"id";"aluno_id";"curso_id";"data_matricula";"status";"nota";"criado_em"
61;1;6;"2024-03-01";"matriculado";0.0;"2025-11-12 14:08:36"
62;1;7;"2024-03-02";"matriculado";0.0;"2025-11-12 14:08:36"
63;2;2;"2023-03-05";"concluido";8.75;"2025-11-12 14:08:36"
64;2;6;"2023-08-10";"concluido";9.1;"2025-11-12 14:08:36"
65;3;1;"2022-08-20";"concluido";7.5;"2025-11-12 14:08:36"
66;4;3;"2024-02-12";"matriculado";0.0;"2025-11-12 14:08:36"
67;5;11;"2021-02-01";"concluido";8.0;"2025-11-12 14:08:36"
68;6;6;"2024-09-01";"matriculado";0.0;"2025-11-12 14:08:36"
69;7;12;"2022-03-10";"concluido";7.8;"2025-11-12 14:08:36"
70;8;9;"2020-02-05";"concluido";6.9;"2025-11-12 14:08:36"
71;9;14;"2023-09-03";"matriculado";0.0;"2025-11-12 14:08:36"
72;10;7;"2022-09-05";"concluido";8.4;"2025-11-12 14:08:36"
73;11;6;"2023-03-02";"concluido";7.2;"2025-11-12 14:08:36"
74;12;6;"2024-02-20";"matriculado";0.0;"2025-11-12 14:08:36"
75;13;2;"2021-09-10";"concluido";9.0;"2025-11-12 14:08:36"
76;14;1;"2022-01-12";"concluido";6.5;"2025-11-12 14:08:36"
77;15;20;"2024-03-02";"matriculado";0.0;"2025-11-12 14:08:36"
78;16;10;"2019-08-05";"cancelado";0.0;"2025-11-12 14:08:36"
79;17;19;"2023-03-05";"matriculado";0.0;"2025-11-12 14:08:36"
80;18;4;"2020-03-02";"concluido";7.0;"2025-11-12 14:08:36"
